Sleep Quality,Productivity Score,Work Hours (hrs/day),Gender
5,3,9.516938526275766,Female
1,7,7.934875385151488,Other
7,5,11.286251658491503,Female
3,7,9.488628094857765,Other
9,7,8.72921834372072,Other
7,6,7.176735057769043,Male
4,3,7.392142670527516,Male
9,2,11.81867026307756,Other
2,10,9.356801284416838,Female
1,3,6.617698477646616,Other
2,6,9.241838569083365,Male
7,10,9.096931590498386,Male
8,5,5.858671660170062,Female
8,7,10.24785709499258,Other
5,8,4.989381099638867,Female
2,9,9.932861979146232,Other
1,3,8.232949448423836,Male
9,10,4.7611426300600925,Female
9,3,9.71230055782504,Male
8,4,10.901455301585155,Other
1,8,8.264263079512613,Female
3,9,8.361839087755111,Male
4,2,9.593184513208136,Female
2,2,9.1889699016028,Male
5,10,10.919555115702682,Other
5,6,11.720547371440272,Male
10,4,11.518993062128828,Other
4,3,5.0614687747464,Female
6,6,9.04646614648808,Male
8,1,7.675748961292367,Other
2,3,11.486812262368176,Female
7,5,6.329921149012708,Female
7,4,7.476049580926722,Male
7,7,10.63232322776923,Other
3,8,9.501674021675484,Male
10,1,4.614881940108481,Male
5,3,7.949349285802499,Other
2,10,5.8590451883064105,Male
4,6,5.310072982776344,Other
8,7,11.392517416264532,Female
7,7,4.605735176866318,Male
1,7,5.928295340993543,Female
6,9,11.267431162090904,Other
6,8,7.837543569882995,Male
10,10,8.663182947463056,Female
10,9,10.797481088984016,Female
1,6,10.038203129093752,Female
8,4,5.430092674912085,Other
9,2,7.061326636497576,Male
9,9,11.777177463178775,Female
8,4,5.01665289818632,Female
3,7,7.149029473692407,Other
3,6,7.820004177874378,Other
6,3,6.939121814652947,Female
10,5,9.77175402412927,Other
5,8,8.840013724682603,Male
4,2,7.536309295591248,Male
9,2,9.791086720892526,Male
8,8,6.489161522811711,Male
2,7,10.898407914785167,Male
8,2,10.062489276405836,Female
6,1,8.774423618240665,Male
1,2,8.880872274344545,Female
4,6,7.47066532148778,Female
4,6,6.827273793858474,Male
9,7,9.655890627221131,Female
10,7,7.965860861776447,Female
3,7,8.863918862669088,Male
8,1,11.529443359271236,Male
9,4,6.198429644555103,Female
10,7,8.923351443263797,Female
1,10,11.375968761325232,Female
2,9,8.576129131874378,Male
6,2,9.232515427379845,Male
1,3,5.669351749109641,Male
2,8,7.923538020155736,Male
6,6,8.72478235123815,Male
8,7,11.946303805818054,Male
6,2,5.368972978036974,Male
4,9,11.860334385309312,Male
6,7,6.893131564936917,Male
9,4,9.78056785097148,Female
2,1,5.112302785947201,Male
5,9,6.7317690596402295,Female
3,9,6.936652536071771,Male
5,6,4.408450275651403,Female
2,2,11.355752834266594,Male
4,5,4.067267447126017,Male
4,8,5.618905555705518,Female
1,1,8.807325919879027,Other
6,7,6.613292927716927,Other
6,3,7.252712567007273,Other
9,8,9.883765598675394,Female
8,3,5.969299680256536,Female
4,1,7.090354433575572,Other
8,7,5.288297525630411,Other
8,9,8.326139505890072,Female
4,10,8.347562577452868,Female
10,2,7.8695178499936835,Female
4,10,11.942654359059189,Female
10,9,9.40954199661953,Male
3,3,4.8660359716105495,Female
4,9,5.071406099886199,Male
8,6,7.38921075562235,Other
1,6,4.264745053958984,Male
5,5,4.97661421893231,Other
6,1,9.589120305144316,Other
9,10,7.26489561649386,Male
6,2,6.027478393010131,Male
9,9,8.38929596609244,Other
4,9,6.859820714865173,Male
9,6,9.96356623464067,Other
3,3,9.904026264422752,Male
8,6,11.963731707972196,Male
5,2,7.49789954479741,Other
7,7,11.096206187406832,Other
5,9,8.561208896013472,Female
10,5,8.057997658686622,Male
10,3,10.211536445474144,Female
10,6,6.939730556711505,Male
10,10,11.461734112068672,Female
10,2,5.195342215290166,Other
5,5,8.557412692597609,Other
7,4,11.61435686542663,Male
3,6,8.605047120733738,Female
3,5,8.652077813767836,Female
5,9,6.89831422113621,Female
4,4,5.092306218701621,Male
1,3,6.737800339119871,Other
3,9,11.856677920460625,Male
6,9,4.572149886249726,Male
1,6,8.200570205270182,Female
2,7,10.630894571744443,Female
2,1,7.38850525799638,Other
9,2,9.256855787869682,Female
2,5,8.718039374242164,Other
6,5,4.234979708998444,Other
2,6,8.612240836764496,Other
8,4,5.68452852678884,Male
9,3,9.332528754277863,Male
2,4,8.359858246798323,Female
5,9,10.985635518181477,Other
7,3,9.870838599745824,Male
7,5,11.851483101708762,Female
7,7,5.813144222492817,Female
5,5,8.353364212920216,Other
8,4,7.8430705977725665,Female
10,1,9.804720399302765,Male
9,4,8.027214132401209,Male
6,4,5.217466505572571,Male
9,5,9.303297462192717,Other
5,6,9.939426429824485,Other
10,3,4.077448682237196,Male
1,7,11.312513156259651,Male
2,10,10.830554174906323,Male
1,5,10.982784575791666,Other
7,5,8.607778007761311,Female
9,6,10.057294790576773,Female
10,2,8.746834607189442,Female
10,10,9.618734634341086,Female
10,8,7.338954255663734,Other
2,2,6.7413898177365805,Female
10,2,11.71150431548832,Female
3,1,4.452060694867924,Female
1,6,5.008488334699182,Female
3,9,4.43362130803514,Male
3,10,5.057433806082682,Other
9,4,9.885706803858175,Other
6,4,4.297476093866082,Other
4,10,6.254876862228215,Female
3,7,4.168192694983335,Female
4,5,5.9992755948004834,Female
9,3,7.7530264934183,Male
5,6,7.879587517937814,Male
10,1,9.222896518243296,Female
6,1,7.965050735227841,Male
6,7,8.140914326063532,Female
5,9,5.516953289583332,Female
4,3,4.699215087143618,Male
7,5,7.299662774838663,Other
6,10,9.531555419322492,Female
9,7,9.167202199532843,Other
1,10,6.968460236618483,Male
1,5,10.792012408602556,Male
10,8,10.251145841793903,Male
6,6,5.2619249264340615,Female
1,8,6.075477807562301,Other
5,5,11.977650645982862,Other
6,10,8.741804397791508,Female
4,8,5.418037419018348,Other
4,5,8.026213759090105,Male
7,8,8.095016868362535,Other
2,2,11.265380650694294,Female
4,6,7.409317263294546,Male
1,3,5.720103770676,Other
4,7,5.44487690005646,Female
3,2,7.836923789870992,Male
9,2,7.809903066811122,Male
6,9,8.534702650683734,Female
9,7,8.64843775148504,Other
8,8,11.251871443969687,Male
4,3,8.88683210465562,Female
8,3,4.852746068033754,Female
8,8,6.761890462454032,Female
1,2,6.9493710680105725,Male
7,10,9.65747141849966,Other
10,6,9.764931707774414,Male
3,6,6.937084466429706,Other
8,5,5.685445296032365,Male
6,1,11.549503461985896,Male
7,8,9.073299874571347,Female
8,4,9.89606014449348,Male
5,3,6.658201065018876,Female
9,7,5.918586548600273,Other
4,6,10.183878036567611,Male
10,3,6.405057476835736,Other
4,2,8.369872511627104,Female
5,7,11.953094508653257,Female
7,8,6.179400711627404,Other
4,4,6.159347991302613,Male
3,8,7.020618786531672,Other
8,5,6.330507129241077,Female
4,3,4.0761598310094485,Female
3,6,8.895433295321826,Male
5,9,11.786832902343916,Male
3,7,9.108044207162145,Other
4,5,7.804909690013462,Male
5,10,8.89313867068778,Other
4,8,5.582565514096906,Other
5,5,10.417560567674586,Female
7,1,10.48267894184454,Male
7,5,7.314006846560797,Other
6,10,7.784380035692364,Other
8,3,7.638515770390068,Female
10,8,6.159362283719227,Male
2,9,5.349683654055589,Male
2,9,7.708613017909376,Other
6,10,7.336882731724872,Other
6,2,8.556501925319331,Male
2,7,8.045164728172004,Other
6,6,7.916317482018426,Male
7,7,7.020368436873018,Female
2,10,6.183677509251285,Female
9,6,7.44196797230997,Other
7,1,7.622180566090361,Female
6,7,7.077552584372548,Female
4,8,9.746299905295276,Male
7,7,6.203251040477968,Male
10,2,10.608697276512228,Male
6,3,7.017473155385203,Female
2,6,9.830223514313978,Other
10,6,9.590321690278218,Other
9,3,6.612901442094354,Other
8,9,8.612658956045141,Male
7,1,5.26263217959312,Male
8,2,4.899744311233717,Other
7,3,11.66807302842787,Female
2,3,11.937492828632331,Male
4,1,8.897001137496776,Female
10,10,6.564084265054409,Other
6,2,9.849096995204956,Other
1,1,5.696313336934294,Male
4,7,11.22203736666335,Male
1,4,11.252978920294357,Male
6,5,11.91389462218167,Male
5,2,8.83559650271011,Male
6,2,10.32160659230848,Female
7,6,4.344804275666649,Other
4,10,5.49647776450244,Other
6,3,10.69934087072775,Other
2,9,8.588298393300839,Female
6,7,11.804960925726911,Other
6,9,10.402548548794002,Other
6,4,6.322475054736005,Other
4,6,10.60809080399697,Male
3,8,11.189497818219252,Other
1,1,10.137666507403765,Female
7,5,9.800833353714156,Male
8,4,8.208988894230217,Female
8,3,6.068931916471461,Other
6,6,5.305020219634781,Other
10,1,7.365446216612086,Female
10,7,8.706505517914913,Other
9,6,8.645654960056333,Male
7,1,11.689790208299804,Male
7,2,6.3925047857334425,Other
9,6,7.913299503199518,Female
5,1,6.79336878425087,Female
4,5,11.116153169353977,Other
7,2,6.379401722903093,Other
6,4,6.97241493634922,Female
1,9,6.257887537878478,Other
1,2,8.737577333002314,Other
7,9,11.428939775915534,Other
10,5,7.042546737219339,Other
1,7,8.090983294433528,Female
8,3,5.500338320040036,Male
10,5,6.470274452222181,Male
3,9,11.036619792274616,Other
10,7,11.138834967521078,Other
8,3,6.112200471196775,Male
6,4,5.985383358466995,Other
8,6,5.906101200530021,Female
1,6,8.546720306608329,Male
5,5,8.416806755281842,Other
6,3,4.295341144618744,Female
2,1,4.45265727180201,Male
8,10,5.669340885389931,Other
5,1,5.749314515064691,Male
7,1,7.856145262897488,Female
2,10,8.634865851458613,Male
9,1,9.85266169487068,Female
2,10,5.7948500587734815,Male
2,9,7.747560503094156,Other
7,5,10.808411090307317,Female
3,8,7.502312669098132,Female
4,3,8.892031545437177,Other
10,8,5.616368998367208,Male
5,10,9.51777908517327,Other
3,10,4.004179074691201,Male
3,8,10.22718230729346,Female
7,9,11.110531684246649,Male
1,6,11.196953537468673,Other
1,9,9.602670995671485,Male
8,10,8.647239542403273,Male
8,3,6.937273223094547,Male
6,3,7.3488971303164,Other
10,6,5.879155249025515,Male
9,10,4.296227643285774,Other
3,5,7.969905433735516,Female
5,4,6.359409171376728,Female
4,10,7.986767737530907,Other
2,5,6.872682164736181,Other
6,6,6.844069659446612,Female
6,2,4.563656438607017,Other
3,4,11.614010041422688,Other
6,10,10.843063831485583,Male
2,2,8.853933212450759,Female
10,6,7.853702031022034,Female
10,7,7.168983039959345,Other
3,8,11.950616577830992,Female
5,3,5.673403337862567,Female
5,10,8.543377429150055,Female
1,8,7.8909278217030865,Female
5,6,4.352280078519781,Other
10,6,9.159884294723057,Male
9,7,11.633169581092517,Male
9,5,5.496457447653519,Male
1,4,8.444316374324401,Male
3,10,4.617351149054068,Female
3,1,8.992639695922808,Female
8,4,9.166396835419606,Male
1,9,6.049766369422711,Female
2,4,5.148878596845298,Other
8,7,5.305681579507048,Female
5,9,9.62647221474022,Other
2,4,7.394966494093333,Male
4,6,10.073825706589332,Male
3,2,5.889628216245379,Female
2,3,6.623014467742708,Other
2,7,7.351747581129177,Male
3,3,9.451100564905149,Other
5,4,9.99552677431952,Male
9,8,9.28008071429904,Other
6,7,5.463139878858918,Other
8,2,6.34750659831246,Male
6,7,4.281611649521878,Male
1,1,4.4625216015162135,Female
7,5,5.016188581577096,Other
8,8,7.345529694284387,Other
6,7,10.260056141487222,Female
5,3,7.350974713788503,Other
5,6,9.86273665240513,Female
10,6,9.471706358584726,Other
9,7,6.069097342944749,Male
9,4,10.0410124452874,Male
7,9,4.587762337633673,Female
5,6,10.326514915341626,Female
6,2,6.535234958595747,Other
10,4,4.906096410150144,Male
2,4,5.866049081719865,Male
3,9,8.648755529510028,Male
1,5,7.602596705173273,Male
7,6,4.918761217651102,Male
4,8,9.951891439201876,Female
3,10,5.950132573565413,Female
10,3,10.366301063857811,Male
7,2,10.340750194546816,Other
8,2,7.131664991692277,Female
3,2,6.351155198654739,Female
4,7,5.293855493412384,Male
3,3,6.195930983191288,Female
8,10,6.690206096598796,Male
4,5,5.683125921737848,Other
5,9,5.8120843397559865,Other
2,1,5.205946076844049,Other
2,6,5.47107514149463,Male
4,7,7.0451684938524375,Other
6,9,5.830051475906817,Other
9,5,6.0591041126710765,Other
3,4,5.109238336089391,Other
3,2,11.43592489671801,Male
3,9,6.062817779023026,Other
5,5,11.109532529280532,Female
1,1,5.852062521357909,Male
4,8,7.873064099309928,Other
1,8,8.529246254445173,Other
1,2,11.92087131002546,Male
8,4,4.173609152755314,Female
7,7,9.4107870521652,Male
7,1,10.999031701794294,Female
6,10,5.712459104021916,Other
10,6,4.32776227473211,Other
2,5,10.348703070853496,Female
5,6,4.668015295545051,Female
10,8,7.285228779333325,Female
4,5,8.444779623279747,Other
5,9,8.873181905474022,Male
8,4,5.026656404784714,Female
5,9,4.81295128473421,Other
1,2,5.814040131437825,Male
10,2,4.699752149822441,Female
10,7,8.81838151630637,Male
3,7,6.51758465981811,Other
6,4,6.7921679652393525,Female
5,8,5.684652175313467,Other
1,3,5.912670905570511,Female
6,10,9.329219166619264,Male
9,9,5.889761014651636,Other
4,10,7.120301183418321,Female
4,10,5.252478198944029,Other
7,7,8.322918980591414,Female
3,8,5.605460343208685,Other
7,6,9.638390358478752,Other
7,6,10.922163782553174,Female
7,5,11.798402289441851,Female
5,6,9.901662506583666,Male
1,8,10.161157552570304,Other
7,7,9.523686203665472,Other
6,8,4.325566840808524,Male
2,3,5.660465350259909,Female
8,10,4.418009256980965,Male
10,6,11.834901761514352,Female
7,6,9.057921469648768,Male
10,4,5.242304499799089,Female
1,3,9.54724910217228,Male
8,8,11.215049402440885,Male
8,5,11.574431793759423,Other
9,7,9.54105789314455,Other
2,4,10.419037034375055,Male
10,4,9.11594140004384,Other
5,4,5.396794646549537,Other
1,6,10.283545831482067,Female
3,2,6.825020221447059,Male
5,5,7.824246206198466,Other
1,1,6.5891533448795645,Other
4,2,6.749851341661833,Female
1,1,8.202830719464895,Male
4,9,10.629579351147168,Male
2,8,8.634597260457706,Female
7,6,10.703255615667834,Female
10,5,10.281952419724954,Female
10,10,9.353756846522778,Other
1,10,11.972412674017118,Male
8,7,7.042522969981147,Female
10,2,4.881459070501894,Other
2,1,8.175485342328825,Other
6,3,10.652021753941572,Female
2,8,5.930590214422487,Female
3,2,7.303841163771571,Female
10,10,10.389414930482884,Other
2,2,6.538789969678651,Female
3,3,8.57451465277872,Female
10,4,11.91080065206618,Male
6,8,7.456521119238904,Male
8,2,4.251515383796376,Female
8,2,10.785323147835951,Female
8,1,6.513558027591401,Female
2,5,4.360283978452149,Female
1,10,8.018602439420576,Other
8,4,10.834749208535744,Other
4,2,4.096741558448065,Female
4,9,4.552807022283153,Male
10,3,10.599573662969515,Male
9,8,6.810027049622733,Female
1,8,9.131942236597697,Female
5,6,11.60868640972144,Male
1,7,5.180614252040056,Female
2,6,5.794523799786683,Female
1,7,9.33365627787824,Other
8,5,11.108037539131235,Other
9,9,7.559583826175907,Male
3,4,5.974961972249121,Male
5,4,7.884200214482807,Female
6,5,5.8071157542191,Male
5,5,4.852236929669174,Other
10,8,10.072869952802431,Female
7,4,10.106158684807632,Other
7,2,7.179535418057373,Other
2,5,11.025517895930111,Male
1,8,8.172822286600468,Female
6,3,11.518698250059847,Female
3,3,11.450890148618544,Other
10,2,8.071394682629293,Male
2,9,5.487192209886868,Other
7,2,9.631581412982104,Other
6,3,6.169277864220812,Male
4,9,10.542306158242804,Male
6,2,4.813883956235696,Female
7,10,10.19923061803524,Female
9,3,8.802014565292545,Male
2,1,4.600080942243501,Other
6,1,9.34040517245711,Female
7,6,8.890462123140717,Female
3,5,11.381431069081428,Other
5,3,11.350848871405995,Female
3,8,4.607927966452927,Male
3,5,4.490380058273967,Other
2,5,6.989196720558575,Male
5,9,11.073903570672256,Male
10,1,11.16473694801073,Female
10,8,4.497890622350422,Other
4,2,11.489731985757988,Female
9,2,7.874508788131882,Male
7,3,7.9868462510161775,Male
7,6,7.389873577454562,Female
1,2,11.328092377496358,Male
10,2,7.913299785934615,Female
5,2,8.74166194640308,Other
4,10,10.173779244944887,Female
4,7,11.846023603234542,Female
9,6,7.527427754637186,Other
10,7,4.073744716004458,Male
10,1,8.003220260461363,Other
5,5,5.947849638705294,Other
2,10,9.533174364469122,Female
3,9,11.425712829309802,Other
10,5,9.151321668598367,Female
10,6,5.061144192212812,Female
3,1,9.252378513886338,Other
2,3,10.71367051703113,Male
3,10,5.4351541848949,Male
3,9,9.248635511752203,Male
3,4,6.407005308994552,Male
1,10,11.901677783327866,Male
2,7,10.099179820369187,Female
7,5,6.946144350937265,Male
7,3,11.83319256598886,Female
7,3,7.982807193752077,Male
1,10,4.184116134326763,Other
5,9,9.286687117008226,Female
2,8,6.396496944722715,Male
8,10,10.446387871259194,Other
1,4,11.508444788467823,Female
9,9,10.763297666358806,Male
3,7,8.573893660575743,Male
8,8,9.537711407417476,Other
8,4,11.489781219078688,Male
8,1,7.2532153270771005,Male
1,5,9.169601078083469,Male
3,9,4.958043857772097,Male
8,7,4.337832864559817,Male
9,10,7.314611446615306,Male
1,4,9.256363330833938,Male
9,6,9.525552831667731,Male
8,2,11.412722701644483,Male
5,5,11.384572284902116,Other
2,9,6.348654733208401,Male
6,8,6.801994240305333,Female
9,2,8.046364994030526,Other
1,4,4.475173031980976,Male
10,6,7.791489627995883,Other
1,4,11.70966798903896,Other
3,3,5.039408000856931,Female
8,9,7.933398178303388,Other
4,4,4.7852463781922765,Female
4,8,9.66711630749142,Male
2,4,9.38674533717824,Other
7,3,7.403808853614217,Other
10,4,4.650051335829534,Male
2,8,8.370704767727961,Male
6,9,5.124310232219383,Female
10,8,10.970004435321057,Other
6,8,4.055969483811894,Male
3,5,6.477067470467094,Other
7,3,5.800534126516615,Female
7,10,9.153363521691391,Female
5,7,6.383726891362688,Female
1,4,6.560640790654725,Male
7,3,7.281196437380667,Male
7,7,9.33076274739834,Male
3,1,10.560445971630738,Male
8,10,5.638192808467157,Female
6,9,11.031833472057007,Other
1,9,9.379103403693026,Other
10,6,11.77529153399948,Female
7,7,5.291912842318182,Other
2,7,10.43015026637924,Male
2,6,7.950191364549246,Other
1,7,11.390457214136806,Female
3,7,6.149270678176357,Female
1,3,5.813922804185975,Male
4,6,11.4679293602849,Male
10,9,11.81003027180904,Male
10,9,10.415349445743551,Male
10,3,9.713817966012186,Female
1,10,4.7434130684072855,Other
4,9,11.148235479991412,Male
8,2,5.226039698552926,Other
7,7,8.008932392249964,Male
7,8,9.923235623296414,Other
8,4,11.887531693978488,Female
1,1,10.104047784209868,Male
2,7,10.223271867449672,Male
5,6,8.6680907583544,Other
8,5,8.110001616350424,Male
10,6,5.134694635880182,Female
9,9,6.918779949569018,Female
7,6,9.110337518565476,Other
5,4,5.939010680752607,Male
1,2,9.605208677517966,Other
2,4,6.9070703283830674,Male
4,3,5.642222292674879,Female
9,9,6.166198092033628,Other
7,4,7.372042582166082,Female
7,8,9.593955905444012,Female
2,3,10.466902554186955,Other
6,5,9.26190504619256,Other
5,3,4.576475179518977,Other
1,10,10.819442661508887,Male
2,7,5.4896047930099385,Other
9,10,4.945030278670654,Other
2,6,8.551384486760963,Female
3,5,8.638275087724104,Female
3,2,7.398905708316225,Female
8,4,11.69062732133298,Male
2,7,9.369775310266634,Male
9,3,9.461515032769316,Female
5,9,9.436893011335467,Female
10,4,9.902287114823986,Male
7,8,9.324939086365632,Male
1,9,8.047478574638014,Male
10,2,4.3733827826845095,Male
6,4,11.295001213576144,Male
1,2,5.811524962648653,Male
5,5,4.9469098486266105,Female
2,5,5.76234136395542,Other
10,10,6.376958064439116,Male
7,4,6.526879987847753,Other
7,7,11.227770505357768,Male
2,7,5.155431875129462,Other
9,9,10.997431231185402,Other
3,2,9.242636671127652,Female
8,6,9.636515168692714,Female
2,10,8.237296072382932,Female
7,10,6.708778833653382,Other
7,7,9.02763362294439,Other
3,9,7.583972536876807,Other
2,7,4.175813542987807,Male
5,8,10.292252616564866,Female
9,2,8.890158276682683,Female
1,7,10.349662661503944,Female
7,6,7.219031505894169,Male
5,2,8.63838208579931,Male
3,2,5.715674758624942,Female
8,9,4.225669053071687,Other
9,6,4.911786017096073,Male
10,10,7.084326631371778,Female
2,7,10.18988707664681,Female
3,1,10.191589351447464,Male
8,4,11.794628724547264,Other
6,3,7.722587160566817,Other
3,8,9.443172233248047,Male
8,8,8.487215371486801,Female
9,3,4.758542201296464,Other
2,6,8.425117786711636,Female
2,3,9.180564895934388,Male
1,9,4.991651591234806,Other
1,8,8.136961478011415,Other
7,3,9.505061447945888,Other
3,7,8.988624090021244,Female
8,4,11.14447929948846,Male
5,4,7.031520093959868,Other
2,10,6.925102647262054,Male
2,3,5.795202133545527,Female
10,2,5.823317928423275,Female
10,2,4.406520872194842,Male
6,4,6.5672293384661184,Male
5,3,6.36845246840545,Male
5,9,5.370167602029818,Other
5,2,11.354516064091277,Male
3,4,9.80668524066797,Other
8,7,5.905097883552746,Other
10,8,10.938224939194985,Female
3,8,4.415152623591175,Male
3,1,7.475177993449741,Male
5,5,4.929081504796719,Male
2,6,11.07297371896791,Female
5,2,11.21815666099662,Female
3,9,9.32787590894829,Female
7,7,5.046073602687358,Female
3,3,9.179570373583626,Other
7,6,10.594506265143554,Other
3,2,7.632967865186695,Other
6,1,11.965403470098847,Female
6,5,11.541247462162984,Female
10,1,4.556418717116624,Other
6,9,8.509343110227618,Other
10,7,8.779099931597663,Female
4,9,10.54001675667011,Female
3,10,9.415485754227651,Other
8,9,8.263785372774176,Female
10,2,6.597611483689657,Other
10,9,9.48001929840219,Male
7,9,9.780846349326222,Male
6,1,7.497440501906843,Female
2,9,6.019370797693382,Female
8,1,10.028185229569996,Other
5,1,7.116312378545244,Other
7,1,8.69851051621238,Male
4,8,11.149634369324817,Other
5,6,4.854682495209147,Female
7,8,7.281101498152137,Female
6,7,8.666496112543921,Other
10,7,8.68612195081666,Other
10,6,11.84509255242304,Other
8,1,7.478255423333521,Female
9,3,9.790934630308808,Female
7,10,11.626805774191528,Other
2,5,11.959664962308404,Male
9,4,11.660667986193232,Female
7,8,5.739866345101848,Female
2,10,11.577491724465547,Male
6,9,6.699836143829961,Other
7,3,4.097124179697858,Other
1,3,8.349764227303016,Female
8,4,8.032667648955888,Other
5,4,8.152799477196387,Other
4,8,4.153383240424697,Male
2,8,10.124222059525422,Other
9,10,10.661830051351265,Other
4,2,6.330347781665266,Male
2,9,7.200422915528252,Male
1,9,11.365199430621375,Male
5,4,4.23475312782668,Male
1,5,7.892975255201782,Female
8,6,6.838404558103111,Female
3,9,7.550909555896406,Other
4,4,7.644348567972101,Other
7,6,4.030285869059174,Male
7,10,11.161217002499304,Female
6,2,9.576215098529442,Female
10,10,6.222676367000139,Male
5,6,6.340796113164984,Female
10,9,10.733928707773256,Other
7,10,6.256329010100244,Male
10,9,9.681025918904616,Female
9,4,8.961232903977233,Other
8,9,8.321160499872834,Male
5,9,10.494244186126606,Other
7,3,6.117002143622654,Other
7,2,11.39207138078159,Male
6,1,9.509111481248857,Male
8,7,11.176663137631646,Other
9,6,9.57382635548456,Female
8,3,8.350763788624384,Other
5,3,9.394149516914531,Male
6,3,10.916840097242028,Female
2,9,6.993671953562397,Other
9,4,8.731161953588245,Other
3,6,8.232843537217274,Female
6,6,10.37826211811698,Other
5,2,8.7373999147393,Male
9,6,9.717007067365168,Male
10,6,11.235873061826265,Male
7,4,8.199724026038798,Other
8,6,6.049044792875644,Other
4,9,6.198446939375804,Other
5,4,10.415760517003324,Other
5,2,5.282852187386558,Other
9,9,9.138269841804531,Other
4,4,8.038886227005854,Male
1,6,10.251941274448956,Male
8,10,5.59254728457815,Female
2,7,11.537681358844518,Female
4,2,10.77761743981588,Other
1,4,10.63683670582136,Female
5,5,7.928781305634445,Female
8,8,4.85965076909308,Male
7,2,8.079178399687443,Male
9,2,11.930392629429228,Other
7,1,11.166328020615053,Male
6,5,4.61029628864018,Male
7,9,6.758220988546691,Other
2,1,5.4328603623121925,Female
2,9,9.617946509531304,Female
10,1,10.599417924745383,Female
4,6,7.0615977768162885,Female
1,7,11.153281462581267,Other
8,6,9.239516225196526,Male
4,8,10.806685176167695,Female
5,2,10.12473651450071,Female
9,8,10.77928298005455,Other
9,1,11.934732252437112,Female
10,1,10.776718503511498,Other
7,10,7.286041061301695,Male
1,9,11.101402945407209,Female
8,10,10.470876188301824,Female
9,9,6.128702106834134,Male
2,5,9.001433317401922,Female
3,2,9.484455514581548,Male
2,6,7.455765075999331,Female
8,6,9.922907184319426,Other
9,2,7.289443123109581,Other
1,5,10.285420745298616,Female
5,9,9.655328866262224,Female
7,1,6.931583300690479,Female
5,7,6.738054853856156,Other
10,4,11.770063140998936,Other
5,4,10.434116268204331,Female
2,6,10.705831505678416,Male
5,9,11.588202069195464,Male
9,7,8.465009389871964,Other
5,5,4.191932587640496,Male
5,9,7.389473641938252,Female
9,1,10.305005909449012,Other
2,3,11.550925384688504,Other
10,3,7.637600537129419,Male
2,10,11.580652818538372,Male
3,6,9.92159343280864,Male
7,3,11.84445632077876,Female
3,4,11.8222707214102,Female
10,6,10.889942651464196,Male
8,2,11.117635614308096,Other
7,2,9.51638404430442,Male
6,9,9.467687936110291,Female
7,10,6.288918279580124,Other
6,3,6.292463560688347,Female
3,6,6.226756542755884,Male
1,10,10.571206307813863,Female
1,8,9.717690675773536,Female
3,8,9.866755599328876,Female
6,7,4.014754535345933,Other
4,3,4.331364344709602,Female
8,3,9.200892243521292,Male
3,3,4.76066743686772,Male
8,7,8.214680742301258,Other
4,5,5.574583159386667,Other
7,6,8.930697650325676,Male
9,10,4.461337211734619,Other
4,5,4.194400497326924,Male
9,3,7.355373416126828,Other
1,4,9.505814663780342,Other
3,6,5.864578344792917,Female
1,9,9.673710906437393,Other
6,8,8.382090319061891,Female
3,8,7.199654590999997,Female
1,4,9.73219527906872,Female
8,7,4.556570113402318,Female
1,4,4.214483660406044,Female
10,6,5.028570241414501,Male
3,9,4.62488349371326,Male
7,10,6.958073361297976,Female
1,1,5.944895496732183,Female
1,8,5.104905433075929,Male
4,1,9.600498186855688,Other
4,4,8.871122969425299,Female
6,8,4.472244614701227,Female
7,3,6.284746107691424,Male
6,9,5.604114806150008,Female
9,8,5.358832693211394,Female
8,9,11.537180492931135,Female
7,9,7.747634744429626,Other
8,3,5.024395878589446,Other
1,4,10.102746259010312,Female
4,9,11.690596961474794,Male
1,7,5.38139891586184,Male
4,4,7.097781491322115,Female
3,4,10.696057510067051,Female
8,2,5.900226439272419,Other
3,7,4.044937991963529,Male
7,6,11.23973614976677,Female
8,9,5.644684319658255,Female
6,7,8.787499067622253,Female
5,8,6.172418661521733,Female
6,2,9.01812132093901,Other
5,6,5.103524292994775,Female
9,10,5.085701562119564,Male
1,5,8.927418038684731,Other
7,5,5.039973485025596,Female
5,9,4.785565329661658,Female
2,3,11.958467265693974,Female
7,1,10.969563216179886,Other
4,4,7.911744738325981,Female
4,7,8.191253023672344,Female
4,4,4.739612300003415,Other
1,5,9.02614899235683,Female
6,9,9.727381879376994,Male
9,1,10.066047842022645,Other
4,9,9.614038083778876,Male
4,3,8.286979731081269,Male
3,3,11.64643821490009,Female
2,5,9.39741382284916,Female
4,1,11.81764637622476,Female
3,4,6.81765129615424,Other
10,9,5.083275325231156,Male
6,9,11.11452994599243,Male
6,9,6.6964512162916,Other
5,3,4.6305911636268,Other
9,9,4.541565297475686,Other
5,5,9.366638643982022,Other
7,2,10.847696267466034,Other
5,3,4.68200602245564,Male
7,3,4.6276720043269854,Male
5,10,8.970619646982769,Female
5,6,10.062813608847613,Female
7,10,5.863266242394848,Female
5,9,11.104410196224377,Female
10,9,5.835295765649573,Male
5,3,9.230998984675582,Female
9,10,5.230141999370914,Male
7,8,6.3398744211752165,Other
1,6,10.141731491895136,Female
9,4,6.186556378432629,Other
10,6,9.983859011785466,Female
7,2,7.373830938232225,Male
4,1,5.01019238879933,Male
2,6,8.626701884617871,Female
8,7,4.848114847379746,Other
